2.000319E+0,1.066073E-10
2.020213E+0,-1.310578E-9
2.040085E+0,5.178073E-9
2.060713E+0,1.649635E-9
2.080581E+0,-1.065763E-9
2.100858E+0,8.801995E-9
2.120774E+0,4.378619E-9
2.140709E+0,1.452132E-9
2.161297E+0,2.410406E-9
2.181189E+0,3.112659E-9
2.201107E+0,4.274161E-9
2.221369E+0,4.786417E-9
2.241268E+0,5.593217E-9
2.261863E+0,6.900363E-9
2.281718E+0,1.845292E-9
2.301673E+0,8.204713E-9
2.321597E+0,1.103570E-8
2.341846E+0,1.385484E-8
2.362423E+0,1.678497E-8
2.382372E+0,2.076419E-8
2.402307E+0,2.471547E-8
2.422212E+0,2.990158E-8
2.442432E+0,3.612807E-8
2.462710E+0,4.361511E-8
2.482938E+0,5.258189E-8
2.502850E+0,6.329257E-8
2.522765E+0,7.635207E-8
2.542718E+0,9.225563E-8
2.563286E+0,1.123312E-7
2.583203E+0,1.359275E-7
2.603455E+0,1.651017E-7
2.623365E+0,1.999934E-7
2.643302E+0,2.424245E-7
2.663853E+0,2.959097E-7
2.683800E+0,3.591803E-7
2.703747E+0,4.363962E-7
2.724010E+0,5.319968E-7
2.743949E+0,6.465814E-7
2.764566E+0,7.917891E-7
2.784500E+0,9.641918E-7
2.804251E+0,1.173479E-6
2.824472E+0,1.435051E-6
2.844426E+0,1.750112E-6
2.865027E+0,2.149532E-6
2.884933E+0,2.623874E-6
2.904839E+0,3.203777E-6
2.924788E+0,3.915537E-6
2.945049E+0,4.802514E-6
2.965302E+0,5.892302E-6
2.985572E+0,7.233950E-6
3.005491E+0,8.854319E-6
3.025285E+0,1.081729E-5
3.045203E+0,1.324640E-5
3.065813E+0,1.634094E-5
3.085706E+0,2.001970E-5
3.105991E+0,2.462227E-5
3.125933E+0,3.016966E-5
3.145803E+0,3.697641E-5
3.166395E+0,4.562921E-5
3.186323E+0,5.594594E-5
3.206292E+0,6.856502E-5
3.226526E+0,8.431943E-5
3.246493E+0,1.033404E-4
3.266842E+0,1.270971E-4
3.286743E+0,1.556057E-4
3.306623E+0,1.903883E-4
3.326904E+0,2.336506E-4
3.346820E+0,2.855630E-4
3.351741E+0,3.000285E-4
3.351746E+0,3.000287E-4
3.351754E+0,3.000285E-4
3.351761E+0,3.000286E-4
3.351768E+0,3.000291E-4
3.351759E+0,3.000287E-4
3.351760E+0,3.000284E-4
3.351789E+0,3.000298E-4
3.351784E+0,3.000298E-4
3.351774E+0,3.000275E-4
3.351780E+0,3.000293E-4
3.351800E+0,3.000290E-4
3.351806E+0,3.000292E-4
3.351807E+0,3.000285E-4
3.351776E+0,3.000275E-4
3.351816E+0,3.000292E-4
3.351792E+0,3.000276E-4
3.351792E+0,3.000278E-4
3.351808E+0,3.000296E-4
3.351815E+0,3.000291E-4
3.351833E+0,3.000290E-4
3.351833E+0,3.000285E-4
3.351828E+0,3.000286E-4
3.351817E+0,3.000284E-4
3.351823E+0,3.000282E-4
3.351867E+0,3.000291E-4
3.351869E+0,3.000284E-4
3.351858E+0,3.000288E-4
3.351844E+0,3.000277E-4
3.351860E+0,3.000289E-4
3.351834E+0,3.000273E-4
3.351865E+0,3.000285E-4
3.351879E+0,3.000287E-4
3.351876E+0,3.000275E-4
3.351888E+0,3.000293E-4
3.351862E+0,3.000270E-4
3.351896E+0,3.000293E-4
3.351870E+0,3.000275E-4
3.351916E+0,3.000294E-4
3.351884E+0,3.000278E-4
3.351897E+0,3.000281E-4
3.351913E+0,3.000284E-4
3.351894E+0,3.000278E-4
