1.000108E+2,2.967989E-9
1.001027E+2,2.493619E-9
1.002144E+2,2.475720E-9
1.003077E+2,2.372690E-9
1.004185E+2,2.174988E-9
1.005105E+2,2.018606E-9
1.006044E+2,2.172152E-9
1.007151E+2,2.137443E-9
1.008087E+2,2.075888E-9
1.009195E+2,2.068627E-9
1.010125E+2,2.069223E-9
1.011055E+2,2.151667E-9
1.012170E+2,2.136699E-9
1.013088E+2,1.969624E-9
1.014023E+2,2.020046E-9
1.015131E+2,2.068925E-9
1.016069E+2,1.936212E-9
1.017169E+2,1.984343E-9
1.018105E+2,2.011891E-9
1.019037E+2,2.011144E-9
1.020147E+2,2.020343E-9
1.021078E+2,1.965201E-9
1.022186E+2,1.992698E-9
1.023122E+2,2.062510E-9
1.024051E+2,2.013333E-9
1.025159E+2,1.936807E-9
1.026088E+2,1.894839E-9
1.027211E+2,1.933974E-9
1.028131E+2,1.967488E-9
1.029062E+2,1.877686E-9
1.030179E+2,1.903890E-9
1.031107E+2,2.033023E-9
1.032038E+2,2.014376E-9
1.033142E+2,1.876292E-9
1.034071E+2,1.980964E-9
1.035187E+2,2.054306E-9
1.036117E+2,2.009804E-9
1.037059E+2,1.931388E-9
1.038160E+2,1.925270E-9
1.039096E+2,1.936163E-9
1.040210E+2,1.971268E-9
1.041134E+2,2.034914E-9
1.042072E+2,3.397159E-9
1.043184E+2,1.958387E-9
1.044112E+2,1.380644E-9
1.045037E+2,1.101142E-9
1.046158E+2,1.141320E-9
1.047080E+2,1.927707E-9
1.048190E+2,2.026211E-9
1.049122E+2,1.978377E-9
1.050602E+2,1.979868E-9
1.051536E+2,1.367416E-9
1.052656E+2,1.416047E-9
1.053582E+2,1.605793E-9
1.054692E+2,1.829304E-9
1.055625E+2,1.936411E-9
1.056544E+2,1.917216E-9
1.057658E+2,1.911897E-9
1.058582E+2,1.882360E-9
1.059701E+2,2.045157E-9
1.060638E+2,2.021738E-9
1.061541E+2,1.933375E-9
1.062666E+2,1.960724E-9
1.063590E+2,2.001299E-9
1.064713E+2,2.033024E-9
1.065631E+2,1.967536E-9
1.066567E+2,1.896133E-9
1.067678E+2,1.979770E-9
1.068614E+2,2.019349E-9
1.069533E+2,1.919553E-9
1.070648E+2,1.980616E-9
1.071575E+2,2.048388E-9
1.072692E+2,1.916271E-9
1.073619E+2,1.936508E-9
1.074538E+2,2.024868E-9
1.075658E+2,2.050328E-9
1.076590E+2,2.000605E-9
1.077704E+2,1.921243E-9
1.078632E+2,1.958437E-9
1.079563E+2,2.048041E-9
1.080670E+2,1.971764E-9
1.081594E+2,1.956995E-9
