1.008414E+0,4.481616E-9
4.014819E+0,1.327866E-8
7.019856E+0,1.855829E-8
1.006651E+1,2.689386E-8
1.305410E+1,3.456833E-8
1.606397E+1,4.185323E-8
1.907272E+1,4.896234E-8
2.205977E+1,5.636135E-8
2.511987E+1,6.419843E-8
2.811040E+1,7.177630E-8
3.111698E+1,7.971657E-8
3.410679E+1,8.732578E-8
3.711098E+1,9.497339E-8
4.015490E+1,1.031510E-7
4.316299E+1,1.134088E-7
4.615021E+1,1.241732E-7
4.915801E+1,1.350462E-7
5.216728E+1,1.461981E-7
5.521175E+1,1.571649E-7
5.821652E+1,1.637652E-7
6.120596E+1,1.796620E-7
6.421283E+1,1.917085E-7
6.720180E+1,2.033334E-7
7.026435E+1,2.155761E-7
7.325278E+1,2.274978E-7
7.626267E+1,2.395420E-7
7.925148E+1,2.517266E-7
8.225882E+1,2.641503E-7
8.530509E+1,2.767449E-7
8.831244E+1,2.891824E-7
9.130198E+1,3.020814E-7
9.431284E+1,3.150667E-7
9.732028E+1,3.279661E-7
1.003652E+2,3.411513E-7
1.033735E+2,3.543986E-7
1.063628E+2,3.677870E-7
1.093707E+2,3.811033E-7
1.123566E+2,3.941275E-7
1.154197E+2,4.076867E-7
1.184102E+2,4.213971E-7
1.214180E+2,4.353620E-7
1.244072E+2,4.494258E-7
1.274160E+2,4.640451E-7
1.304618E+2,4.789763E-7
1.334720E+2,4.933382E-7
1.364596E+2,5.083818E-7
1.394666E+2,5.234058E-7
1.424759E+2,5.385035E-7
1.455196E+2,5.551238E-7
1.485281E+2,5.699069E-7
1.515188E+2,5.856215E-7
1.545265E+2,6.020038E-7
1.575148E+2,6.173777E-7
1.605772E+2,6.358703E-7
1.635673E+2,6.521851E-7
1.665738E+2,6.685413E-7
1.695637E+2,6.880152E-7
1.725716E+2,7.058558E-7
1.756165E+2,7.248285E-7
1.786234E+2,7.451191E-7
1.816128E+2,7.612056E-7
1.846200E+2,7.809735E-7
1.876236E+2,8.011224E-7
1.906694E+2,8.185987E-7
1.936753E+2,8.382119E-7
1.966637E+2,8.579045E-7
1.996728E+2,8.758116E-7
2.026609E+2,8.972913E-7
2.057236E+2,9.183685E-7
2.087135E+2,9.358584E-7
2.117213E+2,9.586780E-7
2.147102E+2,9.766395E-7
2.177189E+2,9.965912E-7
2.207622E+2,1.018998E-6
2.237700E+2,1.035490E-6
2.267731E+2,1.049986E-6
2.294819E+2,1.049998E-6
2.327668E+2,1.044780E-6
2.358118E+2,1.064989E-6
2.388206E+2,1.083993E-6
2.418100E+2,1.103046E-6
2.448198E+2,1.122326E-6
2.478092E+2,1.141569E-6
2.508735E+2,1.161536E-6
2.538614E+2,1.181132E-6
2.568709E+2,1.201010E-6
2.598582E+2,1.220789E-6
2.628634E+2,1.240824E-6
2.659103E+2,1.261123E-6
2.689171E+2,1.281509E-6
2.719255E+2,1.302080E-6
2.749155E+2,1.322559E-6
2.779230E+2,1.343226E-6
2.809674E+2,1.364327E-6
2.839761E+2,1.385347E-6
2.869667E+2,1.406345E-6
2.899753E+2,1.427575E-6
2.929638E+2,1.448825E-6
2.960274E+2,1.470699E-6
2.990177E+2,1.492103E-6
3.020259E+2,1.513957E-6
3.050149E+2,1.535745E-6
3.080773E+2,1.558143E-6
3.110670E+2,1.580017E-6
3.140754E+2,1.602228E-6
3.170802E+2,1.624640E-6
3.200697E+2,1.647043E-6
3.231172E+2,1.670080E-6
3.261244E+2,1.692823E-6
3.291311E+2,1.715718E-6
3.321208E+2,1.738607E-6
3.351266E+2,1.761778E-6
3.381721E+2,1.785531E-6
3.411754E+2,1.809027E-6
3.441651E+2,1.832454E-6
3.471728E+2,1.856216E-6
3.501615E+2,1.880059E-6
3.532241E+2,1.904589E-6
3.562137E+2,1.928601E-6
3.592221E+2,1.952968E-6
3.622293E+2,1.977482E-6
3.652180E+2,2.002023E-6
3.682621E+2,2.027280E-6
3.712699E+2,2.052267E-6
3.742753E+2,2.077383E-6
3.772654E+2,2.102479E-6
3.802750E+2,2.127927E-6
3.833187E+2,2.153911E-6
3.863278E+2,2.179608E-6
3.893181E+2,2.205436E-6
3.923249E+2,2.231576E-6
3.953154E+2,2.257616E-6
3.983808E+2,2.284489E-6
4.013690E+2,2.310871E-6
4.043771E+2,2.337684E-6
4.073856E+2,2.364629E-6
4.103739E+2,2.391440E-6
4.134201E+2,2.419015E-6
4.164231E+2,2.446384E-6
4.194325E+2,2.474017E-6
4.224212E+2,2.501563E-6
4.254295E+2,2.529446E-6
4.284734E+2,2.557883E-6
4.314837E+2,2.586130E-6
4.344720E+2,2.614488E-6
4.374823E+2,2.643082E-6
4.404711E+2,2.671614E-6
4.435344E+2,2.701093E-6
4.465242E+2,2.729887E-6
4.495313E+2,2.759201E-6
4.525368E+2,2.788828E-6
4.555287E+2,2.818368E-6
4.585721E+2,2.848584E-6
4.615813E+2,2.878552E-6
4.645882E+2,2.908721E-6
4.675764E+2,2.938970E-6
4.705845E+2,2.969597E-6
4.736308E+2,3.000802E-6
4.766356E+2,3.031737E-6
4.796256E+2,3.062615E-6
