1.002979E+0,-1.449569E-10
1.556187E+0,-1.484733E-9
2.112342E+0,-1.613629E-9
2.651280E+0,-1.392532E-9
3.208483E+0,-1.230713E-9
3.766009E+0,-9.645074E-10
4.304289E+0,-1.246974E-9
4.859624E+0,-1.094749E-9
5.398017E+0,-9.543126E-10
5.954883E+0,-6.837310E-10
6.512751E+0,-8.770828E-10
7.050752E+0,-6.002352E-10
7.551733E+0,-6.844275E-10
8.106185E+0,-6.396198E-10
8.646797E+0,-7.098911E-10
9.204576E+0,-4.885911E-10
9.761507E+0,-5.326520E-10
1.029779E+1,-5.259870E-10
1.085363E+1,-4.070333E-10
1.141189E+1,-1.073896E-11
1.195072E+1,-2.809330E-11
1.250769E+1,-3.375612E-10
1.304581E+1,-2.974788E-10
1.360258E+1,-5.394651E-10
1.415972E+1,-9.940425E-11
1.469726E+1,-6.764699E-10
1.525328E+1,-2.180257E-9
1.581261E+1,-8.307833E-10
1.635118E+1,-1.439927E-9
1.690775E+1,-1.133144E-9
1.746394E+1,-7.310256E-10
1.800312E+1,-7.591716E-10
1.855877E+1,-8.374457E-10
1.909857E+1,-8.141740E-10
1.959904E+1,-6.135624E-10
2.015521E+1,-4.818776E-10
2.071170E+1,-9.667950E-10
2.125020E+1,-7.111330E-10
2.180751E+1,-4.888400E-10
2.234634E+1,-5.966050E-10
2.290234E+1,-9.303907E-10
2.346025E+1,-6.249510E-10
2.399622E+1,-5.366292E-10
2.455490E+1,-6.376819E-10
2.510899E+1,-5.634835E-10
2.565153E+1,-4.935146E-10
2.620722E+1,-3.878385E-10
2.674488E+1,-7.976136E-10
2.730248E+1,-6.560326E-10
2.785874E+1,-3.935573E-10
2.839859E+1,-3.073254E-10
2.895543E+1,-5.786029E-10
2.951136E+1,-6.073466E-10
3.004907E+1,-5.984446E-10
3.060387E+1,-6.215183E-10
3.114419E+1,-5.204186E-10
3.164501E+1,-4.870000E-10
3.219960E+1,-4.414460E-10
3.275777E+1,-7.313226E-10
3.329661E+1,1.272503E-10
3.385321E+1,1.400931E-9
3.440948E+1,1.776757E-9
3.494504E+1,-1.146769E-9
3.550214E+1,-3.656790E-9
3.603981E+1,-1.144430E-9
3.659756E+1,-4.994322E-10
3.715445E+1,-3.631723E-10
3.769394E+1,-5.540858E-10
3.824947E+1,-4.273232E-10
3.880857E+1,-6.425557E-10
3.934624E+1,-4.269760E-10
3.989935E+1,-7.654864E-10
4.043945E+1,-9.839020E-10
4.099737E+1,-1.143486E-9
4.155344E+1,-7.851316E-10
4.209263E+1,-6.516560E-10
4.264914E+1,-8.317783E-10
4.320578E+1,-8.370495E-10
4.368703E+1,-8.366030E-10
4.424426E+1,-4.927188E-10
4.480255E+1,-5.233032E-10
4.533975E+1,-1.656446E-10
4.589473E+1,-4.092712E-10
4.645403E+1,-2.809187E-10
4.699246E+1,-1.185608E-9
4.755025E+1,5.341074E-10
4.808764E+1,4.306277E-10
4.864263E+1,7.844756E-10
4.920028E+1,2.605822E-11
4.973861E+1,-7.068562E-10
5.029559E+1,-9.930544E-10
5.085237E+1,-8.503789E-10
5.139066E+1,-7.864743E-10
5.194875E+1,-7.399271E-10
5.248646E+1,-1.433656E-10
5.304317E+1,1.925290E-9
5.359911E+1,-4.407864E-9
5.413776E+1,-4.373048E-9
5.469569E+1,-1.120362E-9
5.525219E+1,-7.440049E-10
5.575387E+1,-2.745534E-10
5.629233E+1,6.534163E-11
5.684889E+1,5.073552E-10
5.738704E+1,7.080478E-10
5.794470E+1,1.217888E-9
5.849837E+1,-4.792047E-9
5.903712E+1,-7.285915E-10
5.959418E+1,-9.886304E-10
6.015067E+1,-2.158983E-9
6.068854E+1,-1.817735E-9
6.124736E+1,-6.272912E-10
6.178447E+1,-5.673163E-10
6.234112E+1,-6.713519E-10
6.289719E+1,-7.189936E-10
6.343568E+1,-5.983981E-10
6.399296E+1,-5.491644E-10
6.455029E+1,-4.201147E-10
6.508840E+1,-6.099851E-10
6.564491E+1,-6.847293E-10
6.618421E+1,-6.243074E-10
6.674067E+1,-5.269353E-10
6.729768E+1,-5.758199E-10
